date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:07:55	123/123	---M--	200	added ('OK')	text/plain	etag:%225ec2ff30-7b%22	https://www.fundicaofenix.com.br/robots.txt		(from )
11:07:55	242150/242150	---MC-	200	added ('OK')	text/html	date:Fri,%2021%20May%202021%2014:07:56%20GMT	https://www.fundicaofenix.com.br/	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/index.html	(from )
11:07:56	94233/94233	---M--	200	added ('OK')	image/jpeg	etag:%225daa27b2-17019%22	https://www.fundicaofenix.com.br/imagens/bg.jpg	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/imagens/bg.jpg	(from )
11:07:56	3096/3096	---M--	200	added ('OK')	image/png	etag:%225daa27b2-c18%22	https://www.fundicaofenix.com.br/imagens/icones/tweet.png	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/imagens/icones/tweet.png	(from )
11:07:56	215/215	---M--	302	error ('Found')	text/html	date:Fri,%2021%20May%202021%2014:07:57%20GMT	https://www.fundicaofenix.com.br/images-fancy/fancybox_sprite.png	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/images-fancy/fancybox_sprite.2.delayed	(from )
11:07:56	215/215	---M--	302	error ('Found')	text/html	date:Fri,%2021%20May%202021%2014:07:58%20GMT	https://www.fundicaofenix.com.br/images-fancy/fancybox_loading.gif	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/images-fancy/fancybox_loading.3.delayed	(from )
11:07:57	215/215	---M--	302	error ('Found')	text/html	date:Fri,%2021%20May%202021%2014:07:58%20GMT	https://www.fundicaofenix.com.br/images-fancy/blank.gif	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/images-fancy/blank.4.delayed	(from )
11:07:57	215/215	---M--	302	error ('Found')	text/html	date:Fri,%2021%20May%202021%2014:07:58%20GMT	https://www.fundicaofenix.com.br/images-fancy/fancybox_overlay.png	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/images-fancy/fancybox_overlay.5.delayed	(from )
11:07:57	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225daa27b2-2876e%22	https://www.fundicaofenix.com.br/fonts/fontawesome-webfont.eot?v=4.7.0	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/fonts/fontawesome-webfont3e6e.eot	(from )
11:07:57	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225daa27b2-2876e%22	https://www.fundicaofenix.com.br/fonts/fontawesome-webfont.eot?	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/fonts/fontawesome-webfontd41d.eot	(from )
11:07:57	77160/77160	---M--	200	added ('OK')	text/html	etag:%2212d68-595359c3d101e%22	https://www.fundicaofenix.com.br/fonts/fontawesome-webfont.woff2?v=4.7.0	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/fonts/fontawesome-webfont3e6e.html	(from )
11:07:58	98024/98024	---M--	200	added ('OK')	application/font-woff	etag:%225daa27b2-17ee8%22	https://www.fundicaofenix.com.br/fonts/fontawesome-webfont.woff?v=4.7.0	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/fonts/fontawesome-webfont3e6e.woff	(from )
11:07:58	165548/165548	---M--	200	added ('OK')	application/octet-stream	etag:%225daa27b2-286ac%22	https://www.fundicaofenix.com.br/fonts/fontawesome-webfont.ttf?v=4.7.0	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/fonts/fontawesome-webfont3e6e.ttf	(from )
11:07:58	449721/449721	---MC-	200	added ('OK')	image/svg+xml	etag:W/%225daa27b2-6dcb9%22	https://www.fundicaofenix.com.br/fonts/fontawesome-webfont.svg?v=4.7.0	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/fonts/fontawesome-webfont3e6e.svg	(from )
11:07:58	8209/8209	---M--	200	added ('OK')	image/png	etag:%225daa27b2-2011%22	https://www.fundicaofenix.com.br/imagens/favicon.png	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/imagens/favicon.png	(from )
11:07:58	17554/17554	---M--	200	added ('OK')	image/png	etag:%225daa27b2-4492%22	https://www.fundicaofenix.com.br/imagens/logo.png	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/imagens/logo.png	(from )
11:07:59	243671/243671	---MC-	200	added ('OK')	text/html	date:Fri,%2021%20May%202021%2014:08:00%20GMT	https://www.fundicaofenix.com.br/empresa	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/empresa.html	(from )
11:07:59	241363/241363	---MC-	200	added ('OK')	text/html	date:Fri,%2021%20May%202021%2014:08:00%20GMT	https://www.fundicaofenix.com.br/servicos	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/servicos.html	(from )
11:07:59	243686/243686	---MC-	200	added ('OK')	text/html	date:Fri,%2021%20May%202021%2014:08:01%20GMT	https://www.fundicaofenix.com.br/produtos	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/produtos.html	(from )
11:08:00	241800/241800	---MC-	200	added ('OK')	text/html	date:Fri,%2021%20May%202021%2014:08:01%20GMT	https://www.fundicaofenix.com.br/orcamento	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/orcamento.html	(from )
11:08:00	252802/252802	---MC-	200	added ('OK')	text/html	date:Fri,%2021%20May%202021%2014:08:01%20GMT	https://www.fundicaofenix.com.br/informacoes	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/informacoes.html	(from )
11:08:00	354139/354139	---MC-	200	added ('OK')	text/html	date:Fri,%2021%20May%202021%2014:08:01%20GMT	https://www.fundicaofenix.com.br/empresa-mancais	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/empresa-mancais.html	(from )
11:08:01	356924/356924	---MC-	200	added ('OK')	text/html	date:Fri,%2021%20May%202021%2014:08:02%20GMT	https://www.fundicaofenix.com.br/fabrica-grelha-fornalha-rondonopolis	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/fabrica-grelha-fornalha-rondonopolis.html	(from )
11:08:01	356108/356108	---MC-	200	added ('OK')	text/html	date:Fri,%2021%20May%202021%2014:08:02%20GMT	https://www.fundicaofenix.com.br/fabrica-grelhas-fornalha	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/fabrica-grelhas-fornalha.html	(from )
11:08:01	355394/355394	---MC-	200	added ('OK')	text/html	date:Fri,%2021%20May%202021%2014:08:02%20GMT	https://www.fundicaofenix.com.br/fabrica-mancais	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/fabrica-mancais.html	(from )
11:08:02	356088/356088	---MC-	200	added ('OK')	text/html	date:Fri,%2021%20May%202021%2014:08:03%20GMT	https://www.fundicaofenix.com.br/fabrica-pecas-ferro-fundido	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/fabrica-pecas-ferro-fundido.html	(from )
11:08:02	356040/356040	---MC-	200	added ('OK')	text/html	date:Fri,%2021%20May%202021%2014:08:03%20GMT	https://www.fundicaofenix.com.br/fabrica-porta-fornalha	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/fabrica-porta-fornalha.html	(from )
11:08:02	355534/355534	---MC-	200	added ('OK')	text/html	date:Fri,%2021%20May%202021%2014:08:03%20GMT	https://www.fundicaofenix.com.br/fornecedor-grelha-fornalha	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/fornecedor-grelha-fornalha.html	(from )
11:08:03	355841/355841	---MC-	200	added ('OK')	text/html	date:Fri,%2021%20May%202021%2014:08:03%20GMT	https://www.fundicaofenix.com.br/fundicao-pecas-agricolas	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/fundicao-pecas-agricolas.html	(from )
11:08:03	355173/355173	---MC-	200	added ('OK')	text/html	date:Fri,%2021%20May%202021%2014:08:04%20GMT	https://www.fundicaofenix.com.br/grelha-fornalha-secador	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/grelha-fornalha-secador.html	(from )
11:08:03	354415/354415	---MC-	200	added ('OK')	text/html	date:Fri,%2021%20May%202021%2014:08:04%20GMT	https://www.fundicaofenix.com.br/grelhas-fornalhas	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/grelhas-fornalhas.html	(from )
11:08:03	356013/356013	---MC-	200	added ('OK')	text/html	date:Fri,%2021%20May%202021%2014:08:04%20GMT	https://www.fundicaofenix.com.br/onde-comprar-grelha-fornalha	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/onde-comprar-grelha-fornalha.html	(from )
11:08:04	355901/355901	---MC-	200	added ('OK')	text/html	date:Fri,%2021%20May%202021%2014:08:05%20GMT	https://www.fundicaofenix.com.br/pecas-fundidas-aluminio	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/pecas-fundidas-aluminio.html	(from )
11:08:04	355865/355865	---MC-	200	added ('OK')	text/html	date:Fri,%2021%20May%202021%2014:08:05%20GMT	https://www.fundicaofenix.com.br/pecas-fundidas-bronze	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/pecas-fundidas-bronze.html	(from )
11:08:04	355582/355582	---MC-	200	added ('OK')	text/html	date:Fri,%2021%20May%202021%2014:08:05%20GMT	https://www.fundicaofenix.com.br/pecas-fundidas-ferro	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/pecas-fundidas-ferro.html	(from )
11:08:05	355779/355779	---MC-	200	added ('OK')	text/html	date:Fri,%2021%20May%202021%2014:08:06%20GMT	https://www.fundicaofenix.com.br/porta-fornalha-ferro-fundido	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/porta-fornalha-ferro-fundido.html	(from )
11:08:05	354661/354661	---MC-	200	added ('OK')	text/html	date:Fri,%2021%20May%202021%2014:08:06%20GMT	https://www.fundicaofenix.com.br/porta-fornalha	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/porta-fornalha.html	(from )
11:08:05	355339/355339	---MC-	200	added ('OK')	text/html	date:Fri,%2021%20May%202021%2014:08:06%20GMT	https://www.fundicaofenix.com.br/porta-fornalha-preco	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/porta-fornalha-preco.html	(from )
11:08:05	354469/354469	---MC-	200	added ('OK')	text/html	date:Fri,%2021%20May%202021%2014:08:06%20GMT	https://www.fundicaofenix.com.br/prolongador-fornalha	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/prolongador-fornalha.html	(from )
11:08:06	355479/355479	---MC-	200	added ('OK')	text/html	date:Fri,%2021%20May%202021%2014:08:07%20GMT	https://www.fundicaofenix.com.br/suporte-tipo-l-grelha	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/suporte-tipo-l-grelha.html	(from )
11:08:06	355515/355515	---MC-	200	added ('OK')	text/html	date:Fri,%2021%20May%202021%2014:08:07%20GMT	https://www.fundicaofenix.com.br/suporte-tipo-t-grelha	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/suporte-tipo-t-grelha.html	(from )
11:08:06	354691/354691	---MC-	200	added ('OK')	text/html	date:Fri,%2021%20May%202021%2014:08:07%20GMT	https://www.fundicaofenix.com.br/suportes-grelhas	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/suportes-grelhas.html	(from )
11:08:07	354154/354154	---MC-	200	added ('OK')	text/html	date:Fri,%2021%20May%202021%2014:08:07%20GMT	https://www.fundicaofenix.com.br/volante-cremalheira-agricola	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/volante-cremalheira-agricola.html	(from )
11:08:07	241440/241440	---MC-	200	added ('OK')	text/html	date:Fri,%2021%20May%202021%2014:08:08%20GMT	https://www.fundicaofenix.com.br/contato	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/contato.html	(from )
11:08:07	138507/138507	---M--	200	added ('OK')	image/jpeg	etag:%225daa27b2-21d0b%22	https://www.fundicaofenix.com.br/imagens/slider/fabricacao-pecas-encomenda.jpg	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/imagens/slider/fabricacao-pecas-encomenda.jpg	(from )
11:08:07	130980/130980	---M--	200	added ('OK')	image/jpeg	etag:%225daa27b2-1ffa4%22	https://www.fundicaofenix.com.br/imagens/slider/excelencia-servicos-fundicao.jpg	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/imagens/slider/excelencia-servicos-fundicao.jpg	(from )
11:08:07	94233/94233	---M--	200	added ('OK')	image/jpeg	etag:%225daa27b2-17019%22	https://www.fundicaofenix.com.br/imagens/fundicao-home.jpg	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/imagens/fundicao-home.jpg	(from )
11:08:07	20826/20826	---M--	200	added ('OK')	image/jpeg	etag:%225daa27b2-515a%22	https://www.fundicaofenix.com.br/imagens/informacoes/grelhas-fornalhas-01.jpg	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/imagens/informacoes/grelhas-fornalhas-01.jpg	(from )
11:08:08	17989/17989	---M--	200	added ('OK')	image/jpeg	etag:%225daa27b2-4645%22	https://www.fundicaofenix.com.br/imagens/informacoes/prolongador-fornalha-01.jpg	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/imagens/informacoes/prolongador-fornalha-01.jpg	(from )
11:08:08	245/245	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2021%20May%202021%2014:08:09%20GMT	https://www.fundicaofenix.com.br/tampao-ferro-esgoto	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/tampao-ferro-esgoto.2f.delayed	(from )
11:08:08	4936/4936	---M--	200	added ('OK')	image/jpeg	etag:%225f64b1b8-1348%22	https://www.fundicaofenix.com.br/imagens/informacoes/grelha-padrao-2-02.jpg	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/imagens/informacoes/grelha-padrao-2-02.jpg	(from )
11:08:08	0/0	---M--	301	error ('')			https://www.fundicaofenix.com.br/tampao-ferro-esgoto	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/tampao-ferro-esgoto.31.delayed	(from )
11:08:08	0/0	---M--	301	error ('')			https://www.fundicaofenix.com.br/tampao-ferro-esgoto	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/tampao-ferro-esgoto.32.delayed	(from )
11:08:08	31342/31342	---M--	200	added ('OK')	image/jpeg	etag:%225f64b1b8-7a6e%22	https://www.fundicaofenix.com.br/imagens/informacoes/porta--fornalha-01.jpg	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/imagens/informacoes/porta--fornalha-01.jpg	(from )
11:08:09	242450/242450	---MC-	200	added ('OK')	text/html	date:Fri,%2021%20May%202021%2014:08:10%20GMT	https://www.fundicaofenix.com.br/mapa-site	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/mapa-site.html	(from )
11:08:09	1819/1819	---M--	200	added ('OK')	image/png	etag:%225daa27b2-71b%22	https://www.fundicaofenix.com.br/imagens/selo.png	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/imagens/selo.png	(from )
11:08:09	2375/2375	---M--	200	added ('OK')	image/png	etag:%225daa27b2-947%22	https://www.fundicaofenix.com.br/imagens/whatsapp.png	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/imagens/whatsapp.png	(from )
11:08:12	49153/49153	---MC-	200	added ('OK')	text/javascript	date:Fri,%2009%20Apr%202021%2023:59:54%20GMT	http://www.google-analytics.com/analytics.js	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.google-analytics.com/analytics.js	(from )
11:08:12	4364/4364	---MC-	200	added ('OK')	application/javascript	etag:W/%225daa27b2-110c%22	https://www.fundicaofenix.com.br/js/geral.js	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/js/geral.js	(from )
11:08:12	2089/2089	---MC-	200	added ('OK')	application/javascript	etag:W/%225daa27b2-829%22	https://www.fundicaofenix.com.br/js/jquery.scrollUp.min.js	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/js/jquery.scrollUp.min.js	(from )
11:08:12	2739/2739	---MC-	200	added ('OK')	application/javascript	etag:W/%225daa27b2-ab3%22	https://www.fundicaofenix.com.br/js/scroll.js	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/js/scroll.js	(from )
11:08:13	3319/3319	---MC-	200	added ('OK')	text/css	etag:W/%225daa27b2-cf7%22	https://www.fundicaofenix.com.br/nivo/nivo-slider.css	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/nivo/nivo-slider.css	(from )
11:08:13	0/0	---M--	302	error ('')			https://www.fundicaofenix.com.br/images-fancy/fancybox_sprite.png	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/images-fancy/fancybox_sprite.3d.delayed	(from https://www.fundicaofenix.com.br/)
11:08:13	0/0	---M--	302	error ('')			https://www.fundicaofenix.com.br/images-fancy/fancybox_loading.gif	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/images-fancy/fancybox_loading.3e.delayed	(from https://www.fundicaofenix.com.br/)
11:08:13	0/0	---M--	302	error ('')			https://www.fundicaofenix.com.br/images-fancy/blank.gif	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/images-fancy/blank.3f.delayed	(from https://www.fundicaofenix.com.br/)
11:08:13	0/0	---M--	302	error ('')			https://www.fundicaofenix.com.br/images-fancy/fancybox_overlay.png	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/images-fancy/fancybox_overlay.40.delayed	(from https://www.fundicaofenix.com.br/)
11:08:13	29773/29773	---MC-	200	added ('OK')	application/javascript	etag:W/%225daa27b2-744d%22	https://www.fundicaofenix.com.br/nivo/jquery.nivo.slider.js	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/nivo/jquery.nivo.slider.js	(from )
11:08:13	51594/51594	---M--	200	added ('OK')	image/png	etag:%225daa27b2-c98a%22	https://www.fundicaofenix.com.br/imagens/qualidade.png	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/imagens/qualidade.png	(from https://www.fundicaofenix.com.br/)
11:08:13	10068/10068	---M--	200	added ('OK')	image/png	etag:%225daa27b2-2754%22	https://www.fundicaofenix.com.br/imagens/mapa.png	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/imagens/mapa.png	(from https://www.fundicaofenix.com.br/)
11:08:14	0/0	---M--	302	error ('')			https://www.fundicaofenix.com.br/images-fancy/fancybox_sprite.png	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/images-fancy/fancybox_sprite.43.delayed	(from https://www.fundicaofenix.com.br/)
11:08:14	0/0	---M--	302	error ('')			https://www.fundicaofenix.com.br/images-fancy/fancybox_loading.gif	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/images-fancy/fancybox_loading.44.delayed	(from https://www.fundicaofenix.com.br/)
11:08:14	0/0	---M--	302	error ('')			https://www.fundicaofenix.com.br/images-fancy/blank.gif	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/images-fancy/blank.45.delayed	(from https://www.fundicaofenix.com.br/)
11:08:14	0/0	---M--	302	error ('')			https://www.fundicaofenix.com.br/images-fancy/fancybox_overlay.png	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/images-fancy/fancybox_overlay.46.delayed	(from https://www.fundicaofenix.com.br/)
11:08:14	56136/56136	---M--	200	added ('OK')	image/jpeg	etag:%225daa27b2-db48%22	https://www.fundicaofenix.com.br/imagens/servicos.jpg	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/imagens/servicos.jpg	(from https://www.fundicaofenix.com.br/)
11:08:14	0/0	---M--	302	error ('')			https://www.fundicaofenix.com.br/images-fancy/fancybox_sprite.png	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/images-fancy/fancybox_sprite.48.delayed	(from https://www.fundicaofenix.com.br/)
11:08:14	0/0	---M--	302	error ('')			https://www.fundicaofenix.com.br/images-fancy/fancybox_loading.gif	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/images-fancy/fancybox_loading.49.delayed	(from https://www.fundicaofenix.com.br/)
11:08:14	0/0	---M--	302	error ('')			https://www.fundicaofenix.com.br/images-fancy/blank.gif	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/images-fancy/blank.4a.delayed	(from https://www.fundicaofenix.com.br/)
11:08:14	0/0	---M--	302	error ('')			https://www.fundicaofenix.com.br/images-fancy/fancybox_overlay.png	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/images-fancy/fancybox_overlay.4b.delayed	(from https://www.fundicaofenix.com.br/)
11:08:14	352669/352669	---MC-	200	added ('OK')	text/html	date:Fri,%2021%20May%202021%2014:08:15%20GMT	https://www.fundicaofenix.com.br/grelha-tripla	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/grelha-tripla.html	(from https://www.fundicaofenix.com.br/)
11:08:14	35636/35636	---M--	200	added ('OK')	image/jpeg	etag:%225f64b1b8-8b34%22	https://www.fundicaofenix.com.br/imagens/informacoes/grelha-tripla-04.jpg	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/imagens/informacoes/grelha-tripla-04.jpg	(from https://www.fundicaofenix.com.br/)
11:08:15	351784/351784	---MC-	200	added ('OK')	text/html	date:Fri,%2021%20May%202021%2014:08:16%20GMT	https://www.fundicaofenix.com.br/cremalheira	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/cremalheira.html	(from https://www.fundicaofenix.com.br/)
11:08:15	12682/12682	---M--	200	added ('OK')	image/jpeg	etag:%225f64b1b8-318a%22	https://www.fundicaofenix.com.br/imagens/informacoes/cremalheira-01.jpg	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/imagens/informacoes/cremalheira-01.jpg	(from https://www.fundicaofenix.com.br/)
11:08:15	352865/352865	---MC-	200	added ('OK')	text/html	date:Fri,%2021%20May%202021%2014:08:17%20GMT	https://www.fundicaofenix.com.br/grelha-padrao-2	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/grelha-padrao-2.html	(from https://www.fundicaofenix.com.br/)
11:08:16	355233/355233	---MC-	200	added ('OK')	text/html	date:Fri,%2021%20May%202021%2014:08:17%20GMT	https://www.fundicaofenix.com.br/engrenagem-pinhao	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/engrenagem-pinhao.html	(from https://www.fundicaofenix.com.br/)
11:08:16	253763/253763	---M--	200	added ('OK')	image/jpeg	etag:%225f64b1b8-3df43%22	https://www.fundicaofenix.com.br/imagens/informacoes/engrenagem-pinhao-01.jpg	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/imagens/informacoes/engrenagem-pinhao-01.jpg	(from https://www.fundicaofenix.com.br/)
11:08:16	351880/351880	---MC-	200	added ('OK')	text/html	date:Fri,%2021%20May%202021%2014:08:17%20GMT	https://www.fundicaofenix.com.br/roda-vagoneta	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/roda-vagoneta.html	(from https://www.fundicaofenix.com.br/)
11:08:17	582935/582935	---M--	200	added ('OK')	image/jpeg	etag:%225f64b1b8-8e517%22	https://www.fundicaofenix.com.br/imagens/informacoes/roda-vagoneta-01.jpg	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/imagens/informacoes/roda-vagoneta-01.jpg	(from https://www.fundicaofenix.com.br/)
11:08:17	351886/351886	---MC-	200	added ('OK')	text/html	date:Fri,%2021%20May%202021%2014:08:18%20GMT	https://www.fundicaofenix.com.br/grelha-padrao	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/grelha-padrao.html	(from https://www.fundicaofenix.com.br/)
11:08:17	6790/6790	---M--	200	added ('OK')	image/jpeg	etag:%225f64b1b8-1a86%22	https://www.fundicaofenix.com.br/imagens/informacoes/grelha-padrao-02.jpg	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/imagens/informacoes/grelha-padrao-02.jpg	(from https://www.fundicaofenix.com.br/)
11:08:17	351766/351766	---MC-	200	added ('OK')	text/html	date:Fri,%2021%20May%202021%2014:08:18%20GMT	https://www.fundicaofenix.com.br/grelha-triangular	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/grelha-triangular.html	(from https://www.fundicaofenix.com.br/)
11:08:18	42143/42143	---M--	200	added ('OK')	image/jpeg	etag:%225f64b1b8-a49f%22	https://www.fundicaofenix.com.br/imagens/informacoes/grelha-triangular-01.jpg	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/imagens/informacoes/grelha-triangular-01.jpg	(from https://www.fundicaofenix.com.br/)
11:08:18	354129/354129	---MC-	200	added ('OK')	text/html	date:Fri,%2021%20May%202021%2014:08:19%20GMT	https://www.fundicaofenix.com.br/porta--fornalha	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/porta--fornalha.html	(from https://www.fundicaofenix.com.br/)
11:08:18	352702/352702	---MC-	200	added ('OK')	text/html	date:Fri,%2021%20May%202021%2014:08:19%20GMT	https://www.fundicaofenix.com.br/volante-manivela	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/volante-manivela.html	(from https://www.fundicaofenix.com.br/)
11:08:18	206130/206130	---M--	200	added ('OK')	image/jpeg	etag:%225f64b1b8-32532%22	https://www.fundicaofenix.com.br/imagens/informacoes/volante-manivela-01.jpg	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/imagens/informacoes/volante-manivela-01.jpg	(from https://www.fundicaofenix.com.br/)
11:08:19	352140/352140	---MC-	200	added ('OK')	text/html	date:Fri,%2021%20May%202021%2014:08:20%20GMT	https://www.fundicaofenix.com.br/grelha-conica	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/grelha-conica.html	(from https://www.fundicaofenix.com.br/)
